event_id,session_id,customer_id,timestamp,event_type,product_id,product_name,device
EVT_00026692,SESS_0004921,CUST_00210,2024-06-13 07:13:14,search,PROD_0027,,Desktop
EVT_00026693,SESS_0004921,CUST_00210,2024-06-13 06:58:34,view,PROD_0043,,Desktop
EVT_00026694,SESS_0004921,CUST_00210,2024-06-13 07:07:38,view,PROD_0007,,Desktop
EVT_00026695,SESS_0004922,CUST_00105,2024-08-18 18:15:10,view,PROD_0049,,Desktop
EVT_00026696,SESS_0004922,CUST_00105,2024-08-18 18:27:55,add_to_cart,PROD_0016,,Desktop
EVT_00026697,SESS_0004923,CUST_02107,2024-06-22 04:44:52,view,PROD_0045,,Desktop
EVT_00026698,SESS_0004923,CUST_02107,2024-06-22 04:47:46,view,PROD_0034,,Desktop
EVT_00026699,SESS_0004923,CUST_02107,2024-06-22 04:29:39,view,PROD_0001,,Desktop
EVT_00026700,SESS_0004923,CUST_02107,2024-06-22 04:28:52,add_to_cart,PROD_0010,,Desktop
EVT_00026701,SESS_0004923,CUST_02107,2024-06-22 04:41:57,add_to_cart,PROD_0036,,Desktop
EVT_00026702,SESS_0004923,CUST_02107,2024-06-22 04:35:32,view,PROD_0021,,Desktop
EVT_00026703,SESS_0004923,CUST_02107,2024-06-22 04:34:15,view,PROD_0049,,Desktop
EVT_00026704,SESS_0004923,CUST_02107,2024-06-22 04:29:52,view,PROD_0037,,Desktop
EVT_00026705,SESS_0004924,CUST_00894,2024-02-08 07:03:19,purchase,PROD_0004,,Desktop
EVT_00026706,SESS_0004924,CUST_00894,2024-02-08 07:05:22,view,PROD_0037,,Desktop
EVT_00026707,SESS_0004924,CUST_00894,2024-02-08 06:48:50,view,PROD_0033,,Desktop
EVT_00026708,SESS_0004924,CUST_00894,2024-02-08 06:46:45,purchase,PROD_0005,,Desktop
EVT_00026709,SESS_0004924,CUST_00894,2024-02-08 07:11:57,view,PROD_0001,,Desktop
EVT_00026710,SESS_0004924,CUST_00894,2024-02-08 07:02:04,add_to_cart,PROD_0049,,Desktop
EVT_00026711,SESS_0004925,CUST_01790,2024-01-31 18:47:22,add_to_cart,PROD_0035,,Desktop
EVT_00026712,SESS_0004925,CUST_01790,2024-01-31 18:59:00,search,PROD_0011,,Desktop
EVT_00026713,SESS_0004925,CUST_01790,2024-01-31 18:50:06,view,PROD_0014,,Desktop
EVT_00026714,SESS_0004926,CUST_00523,2024-10-07 08:37:12,view,PROD_0044,,Desktop
EVT_00026715,SESS_0004926,CUST_00523,2024-10-07 08:54:54,view,PROD_0044,,Desktop
EVT_00026716,SESS_0004927,CUST_00059,2024-06-14 19:19:18,view,PROD_0028,,Desktop
EVT_00026717,SESS_0004927,CUST_00059,2024-06-14 19:43:25,view,PROD_0042,,Desktop
EVT_00026718,SESS_0004927,CUST_00059,2024-06-14 19:23:05,view,PROD_0047,,Desktop
EVT_00026719,SESS_0004928,CUST_00223,2024-01-04 02:34:44,view,PROD_0009,,Desktop
EVT_00026720,SESS_0004928,CUST_00223,2024-01-04 02:50:59,view,PROD_0044,,Desktop
EVT_00026721,SESS_0004928,CUST_00223,2024-01-04 02:43:42,add_to_cart,PROD_0032,,Desktop
EVT_00026722,SESS_0004928,CUST_00223,2024-01-04 02:24:22,search,PROD_0038,,Desktop
EVT_00026723,SESS_0004928,CUST_00223,2024-01-04 02:23:08,view,PROD_0003,,Desktop
EVT_00026724,SESS_0004928,CUST_00223,2024-01-04 02:47:32,search,PROD_0030,,Desktop
EVT_00026725,SESS_0004928,CUST_00223,2024-01-04 02:37:11,purchase,PROD_0038,,Desktop
EVT_00026726,SESS_0004928,CUST_00223,2024-01-04 02:30:27,view,PROD_0027,,Desktop
EVT_00026727,SESS_0004929,CUST_02212,2024-07-19 22:47:39,add_to_cart,PROD_0043,,Desktop
EVT_00026728,SESS_0004929,CUST_02212,2024-07-19 22:52:58,view,PROD_0003,,Desktop
EVT_00026729,SESS_0004929,CUST_02212,2024-07-19 23:05:52,search,PROD_0026,,Desktop
EVT_00026730,SESS_0004929,CUST_02212,2024-07-19 23:00:44,view,PROD_0034,,Desktop
EVT_00026731,SESS_0004930,CUST_00456,2024-10-02 22:47:38,view,PROD_0024,,Desktop
EVT_00026732,SESS_0004930,CUST_00456,2024-10-02 22:51:08,view,PROD_0049,,Desktop
EVT_00026733,SESS_0004930,CUST_00456,2024-10-02 22:42:41,view,PROD_0047,,Desktop
EVT_00026734,SESS_0004930,CUST_00456,2024-10-02 22:47:51,view,PROD_0024,,Desktop
EVT_00026735,SESS_0004930,CUST_00456,2024-10-02 22:55:18,view,PROD_0020,,Desktop
EVT_00026736,SESS_0004930,CUST_00456,2024-10-02 22:37:45,view,PROD_0035,,Desktop
EVT_00026737,SESS_0004930,CUST_00456,2024-10-02 22:36:57,view,PROD_0039,,Desktop
EVT_00026738,SESS_0004930,CUST_00456,2024-10-02 22:47:32,view,PROD_0050,,Desktop
EVT_00026739,SESS_0004930,CUST_00456,2024-10-02 22:30:16,view,PROD_0020,,Desktop
EVT_00026740,SESS_0004930,CUST_00456,2024-10-02 22:56:03,view,PROD_0007,,Desktop
EVT_00026741,SESS_0004931,CUST_01820,2024-09-27 22:37:32,view,PROD_0009,,Desktop
EVT_00026742,SESS_0004931,CUST_01820,2024-09-27 22:18:52,search,PROD_0032,,Desktop
EVT_00026743,SESS_0004931,CUST_01820,2024-09-27 22:32:32,view,PROD_0005,,Desktop
EVT_00026744,SESS_0004931,CUST_01820,2024-09-27 22:24:41,view,PROD_0025,,Desktop
EVT_00026745,SESS_0004932,CUST_02148,2024-08-06 02:30:44,view,PROD_0020,,Desktop
EVT_00026746,SESS_0004932,CUST_02148,2024-08-06 02:44:38,view,PROD_0014,,Desktop
EVT_00026747,SESS_0004932,CUST_02148,2024-08-06 02:27:20,view,PROD_0025,,Desktop
EVT_00026748,SESS_0004932,CUST_02148,2024-08-06 02:37:30,search,PROD_0017,,Desktop
EVT_00026749,SESS_0004933,CUST_01948,2024-05-17 19:34:16,search,PROD_0024,,Desktop
EVT_00026750,SESS_0004933,CUST_01948,2024-05-17 19:48:52,view,PROD_0020,,Desktop
EVT_00026751,SESS_0004933,CUST_01948,2024-05-17 19:38:28,view,PROD_0037,,Desktop
EVT_00026752,SESS_0004933,CUST_01948,2024-05-17 19:44:22,purchase,PROD_0043,,Desktop
EVT_00026753,SESS_0004933,CUST_01948,2024-05-17 19:40:01,add_to_cart,PROD_0046,,Desktop
EVT_00026754,SESS_0004933,CUST_01948,2024-05-17 19:35:15,view,PROD_0008,,Desktop
EVT_00026755,SESS_0004933,CUST_01948,2024-05-17 19:39:58,view,PROD_0027,,Desktop
EVT_00026756,SESS_0004934,CUST_00654,2024-01-27 22:16:13,view,PROD_0018,,Desktop
EVT_00026757,SESS_0004935,CUST_00184,2024-10-03 04:12:06,view,PROD_0023,,Desktop
EVT_00026758,SESS_0004935,CUST_00184,2024-10-03 04:12:04,view,PROD_0024,,Desktop
EVT_00026759,SESS_0004935,CUST_00184,2024-10-03 04:20:10,view,PROD_0010,,Desktop
EVT_00026760,SESS_0004935,CUST_00184,2024-10-03 04:14:32,view,PROD_0015,,Desktop
EVT_00026761,SESS_0004935,CUST_00184,2024-10-03 04:02:25,view,PROD_0014,,Desktop
EVT_00026762,SESS_0004935,CUST_00184,2024-10-03 04:04:39,view,PROD_0007,,Desktop
EVT_00026763,SESS_0004935,CUST_00184,2024-10-03 03:57:29,view,PROD_0017,,Desktop
EVT_00026764,SESS_0004935,CUST_00184,2024-10-03 04:10:02,view,PROD_0028,,Desktop
EVT_00026765,SESS_0004935,CUST_00184,2024-10-03 04:09:19,search,PROD_0007,,Desktop
EVT_00026766,SESS_0004935,CUST_00184,2024-10-03 04:19:28,view,PROD_0037,,Desktop
EVT_00026767,SESS_0004936,CUST_02391,2024-08-26 19:58:27,view,PROD_0026,,Desktop
EVT_00026768,SESS_0004936,CUST_02391,2024-08-26 19:38:43,view,PROD_0004,,Desktop
EVT_00026769,SESS_0004936,CUST_02391,2024-08-26 19:45:26,view,PROD_0012,,Desktop
EVT_00026770,SESS_0004936,CUST_02391,2024-08-26 19:56:03,add_to_cart,PROD_0021,,Desktop
EVT_00026771,SESS_0004936,CUST_02391,2024-08-26 19:49:46,add_to_cart,PROD_0005,,Desktop
EVT_00026772,SESS_0004936,CUST_02391,2024-08-26 19:54:09,view,PROD_0003,,Desktop
EVT_00026773,SESS_0004937,CUST_02473,2024-07-17 22:45:53,view,PROD_0021,,Desktop
EVT_00026774,SESS_0004938,CUST_02364,2024-05-21 04:34:17,view,PROD_0016,,Desktop
EVT_00026775,SESS_0004938,CUST_02364,2024-05-21 04:14:16,purchase,PROD_0037,,Desktop
EVT_00026776,SESS_0004938,CUST_02364,2024-05-21 04:33:06,search,PROD_0039,,Desktop
EVT_00026777,SESS_0004938,CUST_02364,2024-05-21 04:36:57,add_to_cart,PROD_0049,,Desktop
EVT_00026778,SESS_0004938,CUST_02364,2024-05-21 04:22:37,view,PROD_0022,,Desktop
EVT_00026779,SESS_0004938,CUST_02364,2024-05-21 04:24:34,add_to_cart,PROD_0018,,Desktop
EVT_00026780,SESS_0004938,CUST_02364,2024-05-21 04:28:06,search,PROD_0039,,Desktop
EVT_00026781,SESS_0004938,CUST_02364,2024-05-21 04:11:14,view,PROD_0033,,Desktop
EVT_00026782,SESS_0004938,CUST_02364,2024-05-21 04:16:51,view,PROD_0022,,Desktop
EVT_00026783,SESS_0004939,CUST_01524,2024-02-06 08:00:24,add_to_cart,PROD_0029,,Desktop
EVT_00026784,SESS_0004939,CUST_01524,2024-02-06 07:57:09,purchase,PROD_0008,,Desktop
EVT_00026785,SESS_0004939,CUST_01524,2024-02-06 08:16:30,view,PROD_0031,,Desktop
EVT_00026786,SESS_0004939,CUST_01524,2024-02-06 07:56:19,add_to_cart,PROD_0006,,Desktop
EVT_00026787,SESS_0004939,CUST_01524,2024-02-06 07:59:05,view,PROD_0033,,Desktop
EVT_00026788,SESS_0004940,CUST_00933,2024-05-08 21:30:01,view,PROD_0025,,Desktop
EVT_00026789,SESS_0004940,CUST_00933,2024-05-08 21:17:52,view,PROD_0035,,Desktop
EVT_00026790,SESS_0004940,CUST_00933,2024-05-08 21:18:33,view,PROD_0005,,Desktop
EVT_00026791,SESS_0004941,CUST_02118,2024-03-09 08:49:18,search,PROD_0044,,Desktop
EVT_00026792,SESS_0004941,CUST_02118,2024-03-09 08:58:22,purchase,PROD_0014,,Desktop
EVT_00026793,SESS_0004941,CUST_02118,2024-03-09 08:48:50,view,PROD_0032,,Desktop
EVT_00026794,SESS_0004942,CUST_01647,2024-05-14 14:13:38,view,PROD_0030,,Desktop
EVT_00026795,SESS_0004942,CUST_01647,2024-05-14 14:09:00,view,PROD_0004,,Desktop
EVT_00026796,SESS_0004942,CUST_01647,2024-05-14 14:27:39,view,PROD_0025,,Desktop
EVT_00026797,SESS_0004942,CUST_01647,2024-05-14 14:03:58,purchase,PROD_0030,,Desktop
EVT_00026798,SESS_0004942,CUST_01647,2024-05-14 14:04:55,add_to_cart,PROD_0028,,Desktop
EVT_00026799,SESS_0004943,CUST_00078,2024-07-27 22:53:01,view,PROD_0001,,Desktop
EVT_00026800,SESS_0004943,CUST_00078,2024-07-27 22:45:04,view,PROD_0032,,Desktop
EVT_00026801,SESS_0004943,CUST_00078,2024-07-27 23:00:36,view,PROD_0028,,Desktop
EVT_00026802,SESS_0004944,CUST_01343,2024-01-04 11:13:02,view,PROD_0036,,Desktop
EVT_00026803,SESS_0004944,CUST_01343,2024-01-04 10:46:52,search,PROD_0029,,Desktop
EVT_00026804,SESS_0004944,CUST_01343,2024-01-04 10:58:12,view,PROD_0022,,Desktop
EVT_00026805,SESS_0004944,CUST_01343,2024-01-04 10:53:27,view,PROD_0029,,Desktop
EVT_00026806,SESS_0004944,CUST_01343,2024-01-04 10:59:34,view,PROD_0019,,Desktop
EVT_00026807,SESS_0004944,CUST_01343,2024-01-04 11:08:05,view,PROD_0015,,Desktop
EVT_00026808,SESS_0004944,CUST_01343,2024-01-04 11:12:35,view,PROD_0031,,Desktop
EVT_00026809,SESS_0004944,CUST_01343,2024-01-04 10:50:49,view,PROD_0015,,Desktop
EVT_00026810,SESS_0004945,CUST_01152,2024-11-09 09:14:12,add_to_cart,PROD_0005,,Desktop
EVT_00026811,SESS_0004945,CUST_01152,2024-11-09 09:04:13,view,PROD_0015,,Desktop
EVT_00026812,SESS_0004945,CUST_01152,2024-11-09 09:09:59,view,PROD_0023,,Desktop
EVT_00026813,SESS_0004946,CUST_02273,2024-01-19 23:43:55,view,PROD_0020,,Desktop
EVT_00026814,SESS_0004946,CUST_02273,2024-01-20 00:09:26,search,PROD_0025,,Desktop
EVT_00026815,SESS_0004947,CUST_00435,2024-06-06 14:35:23,view,PROD_0041,,Desktop
EVT_00026816,SESS_0004947,CUST_00435,2024-06-06 14:32:21,view,PROD_0022,,Desktop
EVT_00026817,SESS_0004947,CUST_00435,2024-06-06 14:36:29,view,PROD_0017,,Desktop
EVT_00026818,SESS_0004947,CUST_00435,2024-06-06 14:29:09,purchase,PROD_0040,,Desktop
EVT_00026819,SESS_0004947,CUST_00435,2024-06-06 14:48:05,add_to_cart,PROD_0028,,Desktop
EVT_00026820,SESS_0004947,CUST_00435,2024-06-06 14:44:32,search,PROD_0033,,Desktop
EVT_00026821,SESS_0004947,CUST_00435,2024-06-06 14:27:12,view,PROD_0004,,Desktop
EVT_00026822,SESS_0004947,CUST_00435,2024-06-06 14:49:36,view,PROD_0024,,Desktop
EVT_00026823,SESS_0004947,CUST_00435,2024-06-06 14:50:51,view,PROD_0034,,Desktop
EVT_00026824,SESS_0004947,CUST_00435,2024-06-06 14:48:44,view,PROD_0011,,Desktop
EVT_00026825,SESS_0004948,CUST_00842,2024-01-23 17:43:16,view,PROD_0022,,Desktop
EVT_00026826,SESS_0004948,CUST_00842,2024-01-23 17:33:41,view,PROD_0025,,Desktop
EVT_00026827,SESS_0004948,CUST_00842,2024-01-23 17:28:56,view,PROD_0006,,Desktop
EVT_00026828,SESS_0004948,CUST_00842,2024-01-23 17:21:19,add_to_cart,PROD_0017,,Desktop
EVT_00026829,SESS_0004948,CUST_00842,2024-01-23 17:34:06,add_to_cart,PROD_0031,,Desktop
EVT_00026830,SESS_0004948,CUST_00842,2024-01-23 17:20:34,view,PROD_0040,,Desktop
EVT_00026831,SESS_0004949,CUST_00005,2024-09-20 23:49:00,add_to_cart,PROD_0002,,Desktop
EVT_00026832,SESS_0004949,CUST_00005,2024-09-21 00:03:06,view,PROD_0050,,Desktop
EVT_00026833,SESS_0004949,CUST_00005,2024-09-20 23:48:16,view,PROD_0006,,Desktop
EVT_00026834,SESS_0004949,CUST_00005,2024-09-20 23:55:42,search,PROD_0004,,Desktop
EVT_00026835,SESS_0004949,CUST_00005,2024-09-21 00:03:06,view,PROD_0022,,Desktop
EVT_00026836,SESS_0004949,CUST_00005,2024-09-20 23:59:21,add_to_cart,PROD_0035,,Desktop
EVT_00026837,SESS_0004949,CUST_00005,2024-09-21 00:03:00,search,PROD_0041,,Desktop
EVT_00026838,SESS_0004949,CUST_00005,2024-09-20 23:42:50,search,PROD_0032,,Desktop
EVT_00026839,SESS_0004949,CUST_00005,2024-09-20 23:37:41,view,PROD_0010,,Desktop
EVT_00026840,SESS_0004950,CUST_00675,2024-08-15 18:49:38,view,PROD_0048,,Desktop
EVT_00026841,SESS_0004950,CUST_00675,2024-08-15 18:56:07,view,PROD_0027,,Desktop
EVT_00026842,SESS_0004950,CUST_00675,2024-08-15 18:52:09,view,PROD_0036,,Desktop
EVT_00026843,SESS_0004951,CUST_02197,2024-12-20 03:35:47,view,PROD_0042,,Desktop
EVT_00026844,SESS_0004951,CUST_02197,2024-12-20 03:30:37,view,PROD_0010,,Desktop
EVT_00026845,SESS_0004951,CUST_02197,2024-12-20 03:40:08,view,PROD_0021,,Desktop
EVT_00026846,SESS_0004951,CUST_02197,2024-12-20 03:50:28,view,PROD_0047,,Desktop
EVT_00026847,SESS_0004952,CUST_02331,2024-08-18 16:33:11,purchase,PROD_0005,,Desktop
EVT_00026848,SESS_0004952,CUST_02331,2024-08-18 16:39:20,add_to_cart,PROD_0011,,Desktop
EVT_00026849,SESS_0004952,CUST_02331,2024-08-18 16:30:18,view,PROD_0042,,Desktop
EVT_00026850,SESS_0004952,CUST_02331,2024-08-18 16:47:03,view,PROD_0044,,Desktop
EVT_00026851,SESS_0004952,CUST_02331,2024-08-18 16:35:41,add_to_cart,PROD_0023,,Desktop
EVT_00026852,SESS_0004952,CUST_02331,2024-08-18 16:32:12,view,PROD_0018,,Desktop
EVT_00026853,SESS_0004953,CUST_01587,2024-01-16 10:31:35,search,PROD_0007,,Desktop
EVT_00026854,SESS_0004954,CUST_02009,2024-02-13 20:48:09,view,PROD_0020,,Desktop
EVT_00026855,SESS_0004954,CUST_02009,2024-02-13 20:41:49,add_to_cart,PROD_0026,,Desktop
EVT_00026856,SESS_0004955,CUST_00750,2024-09-27 04:19:47,view,PROD_0010,,Desktop
EVT_00026857,SESS_0004956,CUST_01606,2024-04-12 17:33:16,view,PROD_0030,,Desktop
EVT_00026858,SESS_0004956,CUST_01606,2024-04-12 17:15:07,view,PROD_0014,,Desktop
EVT_00026859,SESS_0004956,CUST_01606,2024-04-12 17:29:32,view,PROD_0032,,Desktop
EVT_00026860,SESS_0004956,CUST_01606,2024-04-12 17:23:48,view,PROD_0035,,Desktop
EVT_00026861,SESS_0004956,CUST_01606,2024-04-12 17:28:30,view,PROD_0045,,Desktop
EVT_00026862,SESS_0004956,CUST_01606,2024-04-12 17:13:49,view,PROD_0038,,Desktop
EVT_00026863,SESS_0004956,CUST_01606,2024-04-12 17:12:24,search,PROD_0024,,Desktop
EVT_00026864,SESS_0004957,CUST_00624,2024-02-19 05:44:27,add_to_cart,PROD_0037,,Desktop
EVT_00026865,SESS_0004957,CUST_00624,2024-02-19 05:41:39,purchase,PROD_0004,,Desktop
EVT_00026866,SESS_0004957,CUST_00624,2024-02-19 05:33:30,view,PROD_0007,,Desktop
EVT_00026867,SESS_0004957,CUST_00624,2024-02-19 05:34:16,view,PROD_0039,,Desktop
EVT_00026868,SESS_0004957,CUST_00624,2024-02-19 05:47:50,add_to_cart,PROD_0013,,Desktop
EVT_00026869,SESS_0004957,CUST_00624,2024-02-19 05:39:57,view,PROD_0020,,Desktop
EVT_00026870,SESS_0004957,CUST_00624,2024-02-19 05:58:48,search,PROD_0010,,Desktop
EVT_00026871,SESS_0004957,CUST_00624,2024-02-19 06:01:31,view,PROD_0018,,Desktop
EVT_00026872,SESS_0004957,CUST_00624,2024-02-19 05:55:28,view,PROD_0040,,Desktop
EVT_00026873,SESS_0004958,CUST_00461,2024-01-14 23:10:00,add_to_cart,PROD_0049,,Desktop
EVT_00026874,SESS_0004958,CUST_00461,2024-01-14 23:26:49,view,PROD_0022,,Desktop
EVT_00026875,SESS_0004958,CUST_00461,2024-01-14 23:00:50,search,PROD_0012,,Desktop
EVT_00026876,SESS_0004958,CUST_00461,2024-01-14 23:06:34,view,PROD_0047,,Desktop
EVT_00026877,SESS_0004958,CUST_00461,2024-01-14 23:12:53,view,PROD_0021,,Desktop
EVT_00026878,SESS_0004958,CUST_00461,2024-01-14 23:04:23,view,PROD_0004,,Desktop
EVT_00026879,SESS_0004958,CUST_00461,2024-01-14 23:05:02,view,PROD_0008,,Desktop
EVT_00026880,SESS_0004958,CUST_00461,2024-01-14 23:11:59,view,PROD_0036,,Desktop
EVT_00026881,SESS_0004958,CUST_00461,2024-01-14 23:01:46,view,PROD_0019,,Desktop
EVT_00026882,SESS_0004959,CUST_00633,2024-08-18 01:57:54,purchase,PROD_0047,,Desktop
EVT_00026883,SESS_0004959,CUST_00633,2024-08-18 01:31:56,add_to_cart,PROD_0025,,Desktop
EVT_00026884,SESS_0004959,CUST_00633,2024-08-18 01:31:08,view,PROD_0024,,Desktop
EVT_00026885,SESS_0004959,CUST_00633,2024-08-18 01:49:44,add_to_cart,PROD_0015,,Desktop
EVT_00026886,SESS_0004959,CUST_00633,2024-08-18 01:46:37,add_to_cart,PROD_0039,,Desktop
EVT_00026887,SESS_0004960,CUST_02122,2024-08-08 12:29:36,view,PROD_0001,,Desktop
EVT_00026888,SESS_0004961,CUST_01022,2024-09-10 01:53:39,view,PROD_0003,,Desktop
EVT_00026889,SESS_0004961,CUST_01022,2024-09-10 01:45:20,view,PROD_0006,,Desktop
EVT_00026890,SESS_0004961,CUST_01022,2024-09-10 01:57:57,view,PROD_0034,,Desktop
EVT_00026891,SESS_0004961,CUST_01022,2024-09-10 01:36:14,view,PROD_0026,,Desktop
EVT_00026892,SESS_0004961,CUST_01022,2024-09-10 01:35:25,search,PROD_0015,,Desktop
EVT_00026893,SESS_0004961,CUST_01022,2024-09-10 01:40:23,view,PROD_0034,,Desktop
EVT_00026894,SESS_0004961,CUST_01022,2024-09-10 01:46:38,view,PROD_0042,,Desktop
EVT_00026895,SESS_0004961,CUST_01022,2024-09-10 01:53:49,view,PROD_0028,,Desktop
EVT_00026896,SESS_0004961,CUST_01022,2024-09-10 01:35:13,search,PROD_0008,,Desktop
EVT_00026897,SESS_0004961,CUST_01022,2024-09-10 01:42:38,view,PROD_0042,,Desktop
EVT_00026898,SESS_0004962,CUST_01198,2024-02-11 01:57:17,view,PROD_0031,,Desktop
EVT_00026899,SESS_0004962,CUST_01198,2024-02-11 02:07:35,view,PROD_0039,,Desktop
EVT_00026900,SESS_0004962,CUST_01198,2024-02-11 02:04:27,add_to_cart,PROD_0028,,Desktop
EVT_00026901,SESS_0004962,CUST_01198,2024-02-11 02:03:11,add_to_cart,PROD_0022,,Desktop
EVT_00026902,SESS_0004962,CUST_01198,2024-02-11 02:17:58,view,PROD_0001,,Desktop
EVT_00026903,SESS_0004962,CUST_01198,2024-02-11 01:54:06,view,PROD_0020,,Desktop
EVT_00026904,SESS_0004962,CUST_01198,2024-02-11 02:19:52,search,PROD_0050,,Desktop
EVT_00026905,SESS_0004963,CUST_02030,2024-02-14 04:34:20,add_to_cart,PROD_0033,,Desktop
EVT_00026906,SESS_0004963,CUST_02030,2024-02-14 04:36:51,view,PROD_0020,,Desktop
EVT_00026907,SESS_0004963,CUST_02030,2024-02-14 04:27:21,view,PROD_0036,,Desktop
EVT_00026908,SESS_0004963,CUST_02030,2024-02-14 04:13:53,view,PROD_0049,,Desktop
EVT_00026909,SESS_0004963,CUST_02030,2024-02-14 04:20:15,search,PROD_0028,,Desktop
EVT_00026910,SESS_0004963,CUST_02030,2024-02-14 04:13:11,view,PROD_0021,,Desktop
EVT_00026911,SESS_0004964,CUST_00487,2024-02-28 18:56:45,purchase,PROD_0048,,Desktop
EVT_00026912,SESS_0004964,CUST_00487,2024-02-28 18:51:15,view,PROD_0001,,Desktop
EVT_00026913,SESS_0004964,CUST_00487,2024-02-28 18:55:12,view,PROD_0049,,Desktop
EVT_00026914,SESS_0004964,CUST_00487,2024-02-28 19:07:45,add_to_cart,PROD_0001,,Desktop
EVT_00026915,SESS_0004964,CUST_00487,2024-02-28 19:08:41,view,PROD_0039,,Desktop
EVT_00026916,SESS_0004964,CUST_00487,2024-02-28 19:00:41,view,PROD_0048,,Desktop
EVT_00026917,SESS_0004964,CUST_00487,2024-02-28 18:53:18,view,PROD_0013,,Desktop
EVT_00026918,SESS_0004964,CUST_00487,2024-02-28 19:09:28,view,PROD_0026,,Desktop
EVT_00026919,SESS_0004964,CUST_00487,2024-02-28 18:55:57,view,PROD_0036,,Desktop
EVT_00026920,SESS_0004965,CUST_00808,2024-07-27 21:21:53,view,PROD_0039,,Desktop
EVT_00026921,SESS_0004965,CUST_00808,2024-07-27 21:12:40,view,PROD_0001,,Desktop
EVT_00026922,SESS_0004965,CUST_00808,2024-07-27 21:09:44,search,PROD_0015,,Desktop
EVT_00026923,SESS_0004965,CUST_00808,2024-07-27 21:22:28,add_to_cart,PROD_0046,,Desktop
EVT_00026924,SESS_0004965,CUST_00808,2024-07-27 21:35:04,view,PROD_0044,,Desktop
EVT_00026925,SESS_0004965,CUST_00808,2024-07-27 21:25:45,search,PROD_0024,,Desktop
EVT_00026926,SESS_0004965,CUST_00808,2024-07-27 21:29:40,view,PROD_0013,,Desktop
EVT_00026927,SESS_0004965,CUST_00808,2024-07-27 21:26:16,purchase,PROD_0031,,Desktop
EVT_00026928,SESS_0004965,CUST_00808,2024-07-27 21:22:57,add_to_cart,PROD_0041,,Desktop
EVT_00026929,SESS_0004965,CUST_00808,2024-07-27 21:14:14,view,PROD_0029,,Desktop
EVT_00026930,SESS_0004966,CUST_01203,2024-05-21 23:42:27,purchase,PROD_0003,,Desktop
EVT_00026931,SESS_0004966,CUST_01203,2024-05-21 23:58:14,view,PROD_0050,,Desktop
EVT_00026932,SESS_0004966,CUST_01203,2024-05-21 23:45:25,search,PROD_0042,,Desktop
EVT_00026933,SESS_0004967,CUST_00752,2024-05-26 00:08:54,add_to_cart,PROD_0003,,Desktop
EVT_00026934,SESS_0004967,CUST_00752,2024-05-26 00:15:52,view,PROD_0007,,Desktop
EVT_00026935,SESS_0004967,CUST_00752,2024-05-26 00:27:32,add_to_cart,PROD_0041,,Desktop
EVT_00026936,SESS_0004967,CUST_00752,2024-05-26 00:08:53,view,PROD_0004,,Desktop
EVT_00026937,SESS_0004967,CUST_00752,2024-05-26 00:10:44,purchase,PROD_0013,,Desktop
EVT_00026938,SESS_0004967,CUST_00752,2024-05-26 00:15:13,view,PROD_0016,,Desktop
EVT_00026939,SESS_0004967,CUST_00752,2024-05-26 00:12:17,view,PROD_0021,,Desktop
EVT_00026940,SESS_0004968,CUST_01462,2024-05-19 11:52:27,view,PROD_0017,,Desktop
EVT_00026941,SESS_0004968,CUST_01462,2024-05-19 11:43:09,view,PROD_0013,,Desktop
EVT_00026942,SESS_0004968,CUST_01462,2024-05-19 11:55:24,view,PROD_0003,,Desktop
EVT_00026943,SESS_0004969,CUST_02335,2024-05-19 14:54:13,view,PROD_0042,,Desktop
EVT_00026944,SESS_0004969,CUST_02335,2024-05-19 14:45:42,view,PROD_0050,,Desktop
EVT_00026945,SESS_0004969,CUST_02335,2024-05-19 14:53:36,view,PROD_0032,,Desktop
EVT_00026946,SESS_0004969,CUST_02335,2024-05-19 14:58:34,add_to_cart,PROD_0017,,Desktop
EVT_00026947,SESS_0004969,CUST_02335,2024-05-19 14:53:38,view,PROD_0037,,Desktop
EVT_00026948,SESS_0004970,CUST_01018,2024-11-14 10:30:15,search,PROD_0011,,Desktop
EVT_00026949,SESS_0004970,CUST_01018,2024-11-14 10:37:47,add_to_cart,PROD_0015,,Desktop
EVT_00026950,SESS_0004970,CUST_01018,2024-11-14 10:23:24,view,PROD_0048,,Desktop
EVT_00026951,SESS_0004970,CUST_01018,2024-11-14 10:16:54,view,PROD_0011,,Desktop
EVT_00026952,SESS_0004970,CUST_01018,2024-11-14 10:33:37,add_to_cart,PROD_0002,,Desktop
EVT_00026953,SESS_0004970,CUST_01018,2024-11-14 10:12:17,add_to_cart,PROD_0007,,Desktop
EVT_00026954,SESS_0004970,CUST_01018,2024-11-14 10:38:28,view,PROD_0026,,Desktop
EVT_00026955,SESS_0004971,CUST_01091,2024-11-30 14:40:40,purchase,PROD_0030,,Desktop
EVT_00026956,SESS_0004971,CUST_01091,2024-11-30 15:02:42,view,PROD_0044,,Desktop
EVT_00026957,SESS_0004972,CUST_01096,2024-06-21 14:56:50,search,PROD_0027,,Desktop
EVT_00026958,SESS_0004972,CUST_01096,2024-06-21 15:10:25,view,PROD_0034,,Desktop
EVT_00026959,SESS_0004972,CUST_01096,2024-06-21 15:16:06,view,PROD_0018,,Desktop
EVT_00026960,SESS_0004972,CUST_01096,2024-06-21 14:59:37,view,PROD_0043,,Desktop
